StationNumber,Latitude,Longitude,SampleDatetime,RiverSubBasinCode,100923 PH (FIELD) pH units,80558 OXYGEN DISSOLVED (FIELD METER) mg/L,100924 SPECIFIC CONDUCTANCE (FIELD) uS/cm,100925 TEMPERATURE WATER deg C,Year,Month,Elevation,Slope,LC_1km,LC_5km,NDVI,Temperature,Precipitation,RP_count
AB05AA0500,49.41124,-114.102,2020-08-19 07:45:00,05AA,8.39,8.45,270.0,18.84,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:46:00,05AA,8.42,8.44,271.0,18.82,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:47:00,05AA,8.42,8.43,271.0,18.84,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:48:00,05AA,8.43,8.43,271.0,18.84,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:49:00,05AA,8.43,8.38,271.0,18.84,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:50:00,05AA,8.42,8.36,271.0,18.83,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:51:00,05AA,8.41,8.29,272.0,18.79,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:52:00,05AA,8.4,8.08,272.0,18.73,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:53:00,05AA,8.34,7.78,273.0,18.46,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:54:00,05AA,8.31,7.62,273.0,18.35,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:55:00,05AA,8.24,7.19,273.0,18.13,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:56:00,05AA,8.2,6.88,273.0,17.92,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:57:00,05AA,8.17,6.48,274.0,17.76,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:58:00,05AA,8.1,5.97,275.0,17.54,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 07:59:00,05AA,7.99,5.02,276.0,17.3,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 08:00:00,05AA,7.88,4.29,276.0,17.12,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 08:01:00,05AA,7.8,3.04,277.0,16.89,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 08:02:00,05AA,7.7,1.84,278.0,16.74,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 08:03:00,05AA,7.62,0.71,280.0,16.56,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB05AA0500,49.41124,-114.102,2020-08-19 08:04:00,05AA,7.58,0.25,281.0,16.45,2020,8,1370.235474,0.004180409,9.0,8.0,0.434,16.7,17.8,0
AB07GA0556,53.90092,-118.58562,2020-08-19 07:50:00,07GA,8.38,9.63,261.0,16.44,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 07:51:00,07GA,8.4,9.65,260.0,16.46,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 07:52:00,07GA,8.41,9.66,260.0,16.46,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 07:53:00,07GA,8.41,9.66,260.0,16.46,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 07:54:00,07GA,8.41,9.69,260.0,16.46,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 07:55:00,07GA,8.41,9.75,259.0,16.45,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 07:56:00,07GA,8.43,10.3,257.0,16.13,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 07:57:00,07GA,8.44,10.74,255.0,15.77,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 07:58:00,07GA,8.41,10.58,256.0,15.67,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 07:59:00,07GA,8.39,10.6,256.0,15.6,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 08:00:00,07GA,8.38,10.48,257.0,15.47,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 08:00:00,07GA,8.33,10.06,258.0,15.32,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 08:01:00,07GA,8.36,10.39,257.0,15.42,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB07GA0556,53.90092,-118.58562,2020-08-19 08:03:00,07GA,8.31,8.84,262.0,15.28,2020,8,1260.244385,0.001123557,9.0,9.0,0.493,10.3,13.7,0
AB06AC0610,54.52972,-110.35444,2020-08-18 11:44:09,06AC,8.53,10.36,290.4,21.56,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 11:46:04,06AC,8.55,10.48,290.1,21.01,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 11:48:00,06AC,8.54,10.37,290.1,21.37,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 11:51:06,06AC,8.55,10.41,290.2,21.38,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 11:52:35,06AC,8.56,10.49,290.2,19.73,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 11:54:10,06AC,8.56,10.11,289.9,19.39,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 11:55:48,06AC,8.54,9.88,290.2,19.22,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 11:57:16,06AC,8.5,9.55,290.5,19.16,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:02:09,06AC,8.42,9.5,291.4,19.15,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:05:56,06AC,8.39,9.16,291.7,19.0,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:07:44,06AC,8.29,8.38,292.6,18.82,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:09:23,06AC,8.23,7.94,293.4,18.65,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:11:26,06AC,8.2,7.68,293.9,18.51,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:13:18,06AC,8.01,6.55,296.3,18.22,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:15:11,06AC,7.73,4.81,300.5,17.71,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:17:25,06AC,7.35,1.2,318.5,16.07,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:22:47,06AC,7.25,0.22,331.9,12.93,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:24:19,06AC,7.25,0.21,338.8,10.92,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:25:28,06AC,7.23,0.2,358.9,8.9,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:27:09,06AC,7.21,0.18,391.4,7.22,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:32:42,06AC,7.19,0.18,416.7,6.01,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:34:03,06AC,7.18,0.18,423.7,5.73,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:35:08,06AC,7.18,0.16,430.4,5.45,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:36:30,06AC,7.17,0.17,434.9,5.25,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:38:03,06AC,7.17,0.15,439.2,5.03,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:39:30,06AC,7.16,0.15,441.6,4.93,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:41:01,06AC,7.16,0.16,442.2,4.91,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:42:18,06AC,7.16,0.16,443.9,4.83,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:43:44,06AC,7.16,0.15,445.1,4.78,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:45:48,06AC,7.16,0.16,445.8,4.74,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:47:28,06AC,7.15,0.15,446.7,4.71,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:48:52,06AC,7.15,0.14,447.5,4.67,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:52:06,06AC,7.15,0.14,448.3,4.64,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:55:05,06AC,7.15,0.13,448.4,4.64,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:56:59,06AC,7.15,0.14,448.4,4.64,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 12:58:20,06AC,7.15,0.14,448.5,4.64,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 13:00:00,06AC,7.15,0.13,448.6,4.63,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 13:01:41,06AC,7.15,0.14,448.7,4.63,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 13:03:27,06AC,6.83,0.14,458.0,4.6,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB06AC0610,54.52972,-110.35444,2020-08-18 13:05:10,06AC,6.39,0.12,683.0,4.53,2020,8,541.7562256,3.09e-05,7.0,10.0,0.509,16.9,65.6,13
AB07AC0030,53.53271,-117.79902,2020-08-26 11:14:00,07AC,7.92,8.62,352.0,15.56,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:15:00,07AC,7.92,8.65,353.0,15.57,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:16:00,07AC,7.91,8.63,352.0,15.56,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:17:00,07AC,7.91,8.62,353.0,15.38,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:18:00,07AC,7.87,8.63,354.0,15.19,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:19:00,07AC,7.87,8.57,354.0,15.07,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:20:00,07AC,7.86,8.55,353.0,14.93,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:21:00,07AC,7.82,8.57,354.0,14.76,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:22:00,07AC,7.79,8.56,356.0,14.39,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:23:00,07AC,7.73,8.57,356.0,13.98,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:24:00,07AC,7.6,8.66,354.0,13.25,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:25:00,07AC,7.53,8.63,354.0,12.63,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:26:00,07AC,7.45,8.94,353.0,11.16,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:27:00,07AC,7.34,8.65,359.0,9.85,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:28:00,07AC,7.11,6.61,369.0,8.43,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:29:00,07AC,6.94,3.84,376.0,7.23,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:30:00,07AC,6.88,3.01,379.0,6.65,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:31:00,07AC,6.82,2.1,382.0,6.15,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:32:00,07AC,6.8,0.94,384.0,5.92,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:33:00,07AC,6.79,1.02,385.0,5.83,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:34:00,07AC,6.78,1.01,385.0,5.7,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:35:00,07AC,6.77,0.04,386.0,5.57,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:36:00,07AC,6.76,0.22,386.0,5.5,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:37:00,07AC,6.76,0.79,386.0,5.48,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:38:00,07AC,6.76,0.85,386.0,5.42,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:39:00,07AC,6.75,1.08,388.0,5.38,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB07AC0030,53.53271,-117.79902,2020-08-26 11:40:00,07AC,6.76,0.85,389.0,5.28,2020,8,1138.055176,0.00130409,9.0,9.0,0.482,14.6,33.2,0
AB05EB1030,53.46083,-113.0908,2020-08-04 08:55:00,05EB,8.51,8.06,443.0,22.32,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 08:56:00,05EB,8.53,8.07,443.0,22.34,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 08:57:00,05EB,8.54,8.1,443.0,22.34,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 08:58:00,05EB,8.54,8.08,443.0,22.35,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 08:59:00,05EB,8.55,8.01,443.0,22.34,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:00:00,05EB,8.54,7.92,443.0,22.3,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:01:00,05EB,8.52,7.83,443.0,22.27,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:02:00,05EB,8.5,7.52,443.0,22.18,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:03:00,05EB,8.42,6.8,444.0,22.09,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:04:00,05EB,8.07,4.21,446.0,21.64,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:05:00,05EB,7.64,1.06,448.0,20.78,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:06:00,05EB,7.39,0.55,448.0,19.37,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:07:00,05EB,7.29,0.57,456.0,18.15,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:08:00,05EB,7.11,0.48,466.0,17.23,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:09:00,05EB,6.99,0.81,476.0,16.68,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:10:00,05EB,6.91,0.48,483.0,16.24,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:11:00,05EB,6.84,0.68,489.0,15.96,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB05EB1030,53.46083,-113.0908,2020-08-04 09:12:00,05EB,6.49,0.89,494.0,15.71,2020,8,738.3030396,0.739246011,9.0,11.0,0.576,16.0,80.9,0
AB07AC0110,53.46601,-117.79857,2020-08-26 13:50:00,07AC,8.02,8.35,301.0,16.92,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 13:51:00,07AC,8.04,8.37,302.0,16.91,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 13:52:00,07AC,8.04,8.33,301.0,16.91,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 13:53:00,07AC,8.04,8.36,301.0,16.89,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 13:54:00,07AC,8.03,8.35,301.0,16.89,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 13:55:00,07AC,8.04,8.36,301.0,16.85,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 13:56:00,07AC,8.07,8.34,302.0,16.82,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 13:57:00,07AC,8.04,8.34,301.0,16.76,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 13:58:00,07AC,8.04,8.3,301.0,16.65,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 13:59:00,07AC,8.03,8.33,301.0,16.51,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:00:00,07AC,8.02,8.34,302.0,16.36,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:01:00,07AC,8.03,8.58,301.0,16.15,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:02:00,07AC,8.15,11.62,308.0,13.96,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:03:00,07AC,8.34,14.54,307.0,11.76,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:04:00,07AC,8.3,13.96,312.0,9.61,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:05:00,07AC,7.97,11.13,318.0,8.57,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:06:00,07AC,7.52,8.58,323.0,7.49,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:07:00,07AC,7.17,5.7,325.0,6.94,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:08:00,07AC,6.91,2.71,326.0,6.32,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:09:00,07AC,6.8,1.06,327.0,5.72,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:10:00,07AC,6.77,0.99,329.0,5.25,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:11:00,07AC,6.77,0.98,328.0,5.02,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:12:00,07AC,6.78,1.38,330.0,4.87,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:13:00,07AC,6.76,1.57,330.0,4.84,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:14:00,07AC,6.76,1.03,331.0,4.75,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:15:00,07AC,6.76,1.13,332.0,4.73,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:16:00,07AC,6.76,0.63,333.0,4.7,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:17:00,07AC,6.75,0.96,334.0,4.67,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:18:00,07AC,6.76,1.17,334.0,4.61,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:19:00,07AC,6.77,0.99,335.0,4.6,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:20:00,07AC,6.76,1.13,336.0,4.57,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
AB07AC0110,53.46601,-117.79857,2020-08-26 14:21:00,07AC,6.76,0.93,337.0,4.56,2020,8,1153.295776,0.001136544,9.0,9.0,0.482,14.6,33.2,0
